dogBreed,dogBreedLabel,image
http://www.wikidata.org/entity/Q38312,Раджапалайям,http://commons.wikimedia.org/wiki/Special:FilePath/%282%29%20Isha%20female%20rajapalayam.jpg
http://www.wikidata.org/entity/Q38312,Раджапалайям,http://commons.wikimedia.org/wiki/Special:FilePath/02.%20Bheem%20the%20male%20rajapalayam.jpg
http://www.wikidata.org/entity/Q39073,Рафейру ду Алентежу,http://commons.wikimedia.org/wiki/Special:FilePath/Rafeiro%20male.jpg
http://www.wikidata.org/entity/Q38688,Ризеншнауцер,http://commons.wikimedia.org/wiki/Special:FilePath/Bvdb-riesen%20schnauzer.jpg
http://www.wikidata.org/entity/Q38688,Ризеншнауцер,http://commons.wikimedia.org/wiki/Special:FilePath/Stablemaster%27s%20NORTHERN%20HOPE%28Poznan2006%29.jpg
http://www.wikidata.org/entity/Q39026,Родезийский риджбек,http://commons.wikimedia.org/wiki/Special:FilePath/Grupp%206%20RHODESIAN%20RIDGEBACK%2C%20NO%20JV-15%20SE%20VCH%20Kadamo%20I%E2%80%99m%20In%20It%20For%20The%20Gold%20%2823920356649%29.jpg
http://www.wikidata.org/entity/Q39093,Ротвейлер,http://commons.wikimedia.org/wiki/Special:FilePath/Rottweiler%20Moletai%20May%202014.2.jpg
http://www.wikidata.org/entity/Q1092646,Румынская карпатская овчарка,http://commons.wikimedia.org/wiki/Special:FilePath/Carpatin.jpg
http://www.wikidata.org/entity/Q37832,Румынская миоритская овчарка,http://commons.wikimedia.org/wiki/Special:FilePath/Mioritic.jpg
http://www.wikidata.org/entity/Q10657975,Русская гончая,http://commons.wikimedia.org/wiki/Special:FilePath/6gRG.jpg
http://www.wikidata.org/entity/Q10411807,Русская пегая гончая,http://commons.wikimedia.org/wiki/Special:FilePath/Englantilais-ven%C3%A4l%C3%A4inenajokoira.jpg
http://www.wikidata.org/entity/Q38263,Русская цветная болонка,http://commons.wikimedia.org/wiki/Special:FilePath/Irsika.jpg
http://www.wikidata.org/entity/Q39103,Русский охотничий спаниель,http://commons.wikimedia.org/wiki/Special:FilePath/Russpaniel.jpg
http://www.wikidata.org/entity/Q39176,Русский той,http://commons.wikimedia.org/wiki/Special:FilePath/RusskiyToyWelpe9Mon.JPG
http://www.wikidata.org/entity/Q39332,Русско-европейская лайка,http://commons.wikimedia.org/wiki/Special:FilePath/Russo%20European%20Laika.jpg
http://www.wikidata.org/entity/Q37570,Рыжий бретонский бассет,http://commons.wikimedia.org/wiki/Special:FilePath/Basset%20Fauve%20de%20Bretagne%20600.jpg
http://www.wikidata.org/entity/Q38431,Рэт-терьер,http://commons.wikimedia.org/wiki/Special:FilePath/AmRatTerr11%20fx%20wb.jpg
http://www.wikidata.org/entity/Q5401146,Рюкю,http://commons.wikimedia.org/wiki/Special:FilePath/Ryukyu%20dog%20pair.jpg
http://www.wikidata.org/entity/Q39126,Сабуесо эспаньол,http://commons.wikimedia.org/wiki/Special:FilePath/Angoi%20de%20A%20Fonsagrada.JPG
http://www.wikidata.org/entity/Q39108,Салюки,http://commons.wikimedia.org/wiki/Special:FilePath/Red%20Smooth%20Saluki.jpg
http://www.wikidata.org/entity/Q39002,Самоедская собака,http://commons.wikimedia.org/wiki/Special:FilePath/Samojed00.jpg
http://www.wikidata.org/entity/Q39113,Северная Инуитская собака,http://commons.wikimedia.org/wiki/Special:FilePath/Northern%20Inuit%20Dog.jpg
http://www.wikidata.org/entity/Q39315,Сиба-ину,http://commons.wikimedia.org/wiki/Special:FilePath/Shiba%20inu%20taiki.jpg
http://www.wikidata.org/entity/Q39147,Сикоку,http://commons.wikimedia.org/wiki/Special:FilePath/Shikoku%20dog.jpg
http://www.wikidata.org/entity/Q39068,Силихем-терьер,http://commons.wikimedia.org/wiki/Special:FilePath/SealyhamTerrier01.jpg
http://www.wikidata.org/entity/Q39052,Скайтерьер,http://commons.wikimedia.org/wiki/Special:FilePath/Skye%20terrier%20800.jpg
http://www.wikidata.org/entity/Q39210,Словацкая грубошёрстная легавая,http://commons.wikimedia.org/wiki/Special:FilePath/Bella%20z%20Milhostovskych%20poli.jpg
http://www.wikidata.org/entity/Q38102,Словацкий копов,http://commons.wikimedia.org/wiki/Special:FilePath/MVP%20Nitra%202004%20%288%29.jpg
http://www.wikidata.org/entity/Q38963,Словацкий чувач,http://commons.wikimedia.org/wiki/Special:FilePath/Cuvac%201.jpg
http://www.wikidata.org/entity/Q37925,Слугги,http://commons.wikimedia.org/wiki/Special:FilePath/Sloughi.jpg
http://www.wikidata.org/entity/Q38738,Смоландская гончая,http://commons.wikimedia.org/wiki/Special:FilePath/Smaland-St%C3%B6vare.jpg
http://www.wikidata.org/entity/Q12206278,Собаки-парии,http://commons.wikimedia.org/wiki/Special:FilePath/Borneo%20dogs%20feeding.jpg
http://www.wikidata.org/entity/Q37645,Средний вандейский гриффон,http://commons.wikimedia.org/wiki/Special:FilePath/Briquet%20Griffon%20Vendeen.jpg
http://www.wikidata.org/entity/Q39192,Стабихун,http://commons.wikimedia.org/wiki/Special:FilePath/Frisianstaby.jpg
http://www.wikidata.org/entity/Q38168,Староанглийский бульдог,http://commons.wikimedia.org/wiki/Special:FilePath/Olde%20English%20Bulldogge%20Crop.jpg
http://www.wikidata.org/entity/Q1800312,Староанглийский терьер,http://commons.wikimedia.org/wiki/Special:FilePath/A%20black%20and%20tan%20terrier.%20Wood%20engraving.%20Wellcome%20V0021863.jpg
http://www.wikidata.org/entity/Q37494,Стародатский пойнтер,http://commons.wikimedia.org/wiki/Special:FilePath/Wy%C5%BCe%C5%82%20du%C5%84ski%20123.jpg
http://www.wikidata.org/entity/Q39285,Стаффордширский бультерьер,http://commons.wikimedia.org/wiki/Special:FilePath/Staffie.jpg
http://www.wikidata.org/entity/Q39138,Суссекс-спаниель,http://commons.wikimedia.org/wiki/Special:FilePath/Sussex%20spaniel%20t43.jpg
http://www.wikidata.org/entity/Q38092,Тазы,http://commons.wikimedia.org/wiki/Special:FilePath/Chart%20%C5%9Brodkowoazjatycki%20Zeila.jpg
http://www.wikidata.org/entity/Q29212,Тайваньская собака,http://commons.wikimedia.org/wiki/Special:FilePath/Formosan%20nina.jpg
http://www.wikidata.org/entity/Q39239,Тайган,http://commons.wikimedia.org/wiki/Special:FilePath/Tajgan%20MB%20002.jpg
http://www.wikidata.org/entity/Q37880,Тайский бангку,http://commons.wikimedia.org/wiki/Special:FilePath/Thai%20Bangkaew%20Dog%202.jpg
http://www.wikidata.org/entity/Q39172,Тайский риджбек,http://commons.wikimedia.org/wiki/Special:FilePath/Thai-Ridgeback.jpg
http://www.wikidata.org/entity/Q39412,Тедди Рузвельт терьер,http://commons.wikimedia.org/wiki/Special:FilePath/Adult%20Male%20Teddy%20Roosevelt%20Terrier.jpg
http://www.wikidata.org/entity/Q37464,Теломиан,http://commons.wikimedia.org/wiki/Special:FilePath/Telomian.jpg
http://www.wikidata.org/entity/Q39185,Тентерфилд-терьер,http://commons.wikimedia.org/wiki/Special:FilePath/Rosie%20the%20Champion%20Tenterfield%20Terrier.jpg
http://www.wikidata.org/entity/Q38679,Тервюрен (порода собак),http://commons.wikimedia.org/wiki/Special:FilePath/Tervuren.jpg
http://www.wikidata.org/entity/Q9356247,Течичи,http://commons.wikimedia.org/wiki/Special:FilePath/Colima%20-%20Dog%20Effigy%20-%20Walters%2020092051%20-%20Three%20Quarter%20Front.jpg
http://www.wikidata.org/entity/Q39181,Тибетский спаниель,http://commons.wikimedia.org/wiki/Special:FilePath/Tibetansk%20spaniel.jpg
http://www.wikidata.org/entity/Q38796,Тибетский терьер,http://commons.wikimedia.org/wiki/Special:FilePath/Tibetan%20Terrier%20Image%20001.jpg
http://www.wikidata.org/entity/Q37510,Той-фокстерьер,http://commons.wikimedia.org/wiki/Special:FilePath/Toy%20Fox%20Terrier%202.jpg
http://www.wikidata.org/entity/Q39133,Торньяк,http://commons.wikimedia.org/wiki/Special:FilePath/Bosniantornjak.jpg
http://www.wikidata.org/entity/Q38991,Тоса-ину,http://commons.wikimedia.org/wiki/Special:FilePath/Bukadai.jpg
http://www.wikidata.org/entity/Q38394,Трансильванская гончая,http://commons.wikimedia.org/wiki/Special:FilePath/Erdelyi%20kopo%20VadaszNimrodSzeder01.jpg
http://www.wikidata.org/entity/Q39122,Уиппет,http://commons.wikimedia.org/wiki/Special:FilePath/Whippet%20stacked.jpg
http://www.wikidata.org/entity/Q37644,Уругвайский симаррон,http://commons.wikimedia.org/wiki/Special:FilePath/PERRO%20CIMARRON.jpg
http://www.wikidata.org/entity/Q39278,Уэльская овчарка,http://commons.wikimedia.org/wiki/Special:FilePath/Welsh%20Sheepdog.jpg
http://www.wikidata.org/entity/Q39254,Фален,http://commons.wikimedia.org/wiki/Special:FilePath/Spaniel%20miniaturowy%20kontynentalny%20phalene%2000.jpg
http://www.wikidata.org/entity/Q38808,Фараонова собака,http://commons.wikimedia.org/wiki/Special:FilePath/Pies%20faraona%20e34.jpg
http://www.wikidata.org/entity/Q39083,Фарфоровая гончая,http://commons.wikimedia.org/wiki/Special:FilePath/Porcelaine.jpg
http://www.wikidata.org/entity/Q39083,Фарфоровая гончая,http://commons.wikimedia.org/wiki/Special:FilePath/Porcelaine%202009%20pl4.jpg
http://www.wikidata.org/entity/Q29177,Филд-спаниель,http://commons.wikimedia.org/wiki/Special:FilePath/Field%20spaniel%20581.jpg
http://www.wikidata.org/entity/Q37840,Финская гончая,http://commons.wikimedia.org/wiki/Special:FilePath/Nuori-suomenajokoira.jpg
http://www.wikidata.org/entity/Q29188,Финский лаппхунд,http://commons.wikimedia.org/wiki/Special:FilePath/Finselappenhond%20louhi-no%20watermark.jpg
http://www.wikidata.org/entity/Q29195,Финский шпиц,http://commons.wikimedia.org/wiki/Special:FilePath/Finnish%20Spitz%20600.jpg
http://www.wikidata.org/entity/Q37896,Фландрский бувье,http://commons.wikimedia.org/wiki/Special:FilePath/Bouvier.JPG
http://www.wikidata.org/entity/Q29149,Французский бульдог,http://commons.wikimedia.org/wiki/Special:FilePath/%D0%A4%D1%80%D0%B0%D0%BD%D1%86%D1%83%D0%B7%D1%81%D0%BA%D0%B8%D0%B5%20%D0%B1%D1%83%D0%BB%D1%8C%D0%B4%D0%BE%D0%B3%D0%B8%202013-09-02%2011-36.JPG
http://www.wikidata.org/entity/Q29160,Французский спаниель,http://commons.wikimedia.org/wiki/Special:FilePath/Epagneulfrancais.jpg
http://www.wikidata.org/entity/Q38602,Ханаанская собака,http://commons.wikimedia.org/wiki/Special:FilePath/CanaanDogChakede1.jpg
http://www.wikidata.org/entity/Q38107,Харьер,http://commons.wikimedia.org/wiki/Special:FilePath/Harrier%20tricolour.jpg
http://www.wikidata.org/entity/Q4353804,Хеллефорсхунд,http://commons.wikimedia.org/wiki/Special:FilePath/Hades%20Mosshult%20H%C3%A4lleforsare.jpg
http://www.wikidata.org/entity/Q38368,Ховаварт,http://commons.wikimedia.org/wiki/Special:FilePath/Dog%20Hovavart.jpg
http://www.wikidata.org/entity/Q23853,Хоккайдо,http://commons.wikimedia.org/wiki/Special:FilePath/Hokkaido%2002.jpg
http://www.wikidata.org/entity/Q38537,Хорватская овчарка,http://commons.wikimedia.org/wiki/Special:FilePath/GeraHojda09112055ZG.jpeg
http://www.wikidata.org/entity/Q37678,Хортая борзая,http://commons.wikimedia.org/wiki/Special:FilePath/Hortaya%20Borzaya.jpg
http://www.wikidata.org/entity/Q29084,Чесапик бэй ретривер,http://commons.wikimedia.org/wiki/Special:FilePath/Chesapeake%20Bay%20Retriever1.jpg
http://www.wikidata.org/entity/Q29084,Чесапик бэй ретривер,http://commons.wikimedia.org/wiki/Special:FilePath/Chesapeakebayretriever01-l.jpg
http://www.wikidata.org/entity/Q38651,Чехословацкая волчья собака,http://commons.wikimedia.org/wiki/Special:FilePath/TWH-jolly.JPG
http://www.wikidata.org/entity/Q37746,Чешская пастушья собака,http://commons.wikimedia.org/wiki/Special:FilePath/OREADY%20KROSANDRA%20%2814%29.JPG
http://www.wikidata.org/entity/Q37746,Чешская пастушья собака,http://commons.wikimedia.org/wiki/Special:FilePath/OREADY%20KROSANDRA%20%2815%29.JPG
http://www.wikidata.org/entity/Q38642,Чешский терьер,http://commons.wikimedia.org/wiki/Special:FilePath/Cesky-Terier.jpg
http://www.wikidata.org/entity/Q37722,Чинук,http://commons.wikimedia.org/wiki/Special:FilePath/Mountan%20Laurel%20Ajax%20the%20Chinook%20dog.jpg
http://www.wikidata.org/entity/Q38262,Чирнеко дель Этна,http://commons.wikimedia.org/wiki/Special:FilePath/Cirneco%20dell%20Etna%20611.jpg
http://www.wikidata.org/entity/Q38440,Чукотская ездовая,http://commons.wikimedia.org/wiki/Special:FilePath/Die%20Gartenlaube%20%281882%29%20b%20829.jpg
http://www.wikidata.org/entity/Q37537,Чёрно-подпалый кунхаунд,http://commons.wikimedia.org/wiki/Special:FilePath/Black%20and%20Tan%20Coonhound.jpg
http://www.wikidata.org/entity/Q38634,Чёрный терьер,http://commons.wikimedia.org/wiki/Special:FilePath/Malahovkaja%20Serenada.jpg
http://www.wikidata.org/entity/Q38634,Чёрный терьер,http://commons.wikimedia.org/wiki/Special:FilePath/Russianblack.jpg
http://www.wikidata.org/entity/Q39157,Шапендуа,http://commons.wikimedia.org/wiki/Special:FilePath/Schapendoes.jpg
http://www.wikidata.org/entity/Q39408,Шарпланинская овчарка,http://commons.wikimedia.org/wiki/Special:FilePath/Sarplaninac%20Urok1007.jpg
http://www.wikidata.org/entity/Q4356976,Шведский белый элкхунд,http://commons.wikimedia.org/wiki/Special:FilePath/Arctic%20Dog.jpg
http://www.wikidata.org/entity/Q39075,Шведский вальхунд,http://commons.wikimedia.org/wiki/Special:FilePath/SwedishVallhundAgility%20wb.jpg
http://www.wikidata.org/entity/Q39130,Шведский лаппхунд,http://commons.wikimedia.org/wiki/Special:FilePath/Svensk%20lapphund.JPG
http://www.wikidata.org/entity/Q38975,Швейцарская гончая,http://commons.wikimedia.org/wiki/Special:FilePath/Vycvik%20Stopy%20%283%29.JPG
http://www.wikidata.org/entity/Q39207,Шелковистый виндхаунд,http://commons.wikimedia.org/wiki/Special:FilePath/Fallon%20the%20Silken%20Windhound.jpg
http://www.wikidata.org/entity/Q39058,Шелти,http://commons.wikimedia.org/wiki/Special:FilePath/ShetlandShpdogBlue2%20wb.jpg
http://www.wikidata.org/entity/Q39357,Ши-тцу,http://commons.wikimedia.org/wiki/Special:FilePath/Shih%20Tzu%20portrait%20show%20dog.jpg
http://www.wikidata.org/entity/Q39010,Шипперке,http://commons.wikimedia.org/wiki/Special:FilePath/Schipperke0001.jpg
http://www.wikidata.org/entity/Q39010,Шипперке,http://commons.wikimedia.org/wiki/Special:FilePath/Schipperke1.jpg
http://www.wikidata.org/entity/Q38301,Шотландский сеттер,http://commons.wikimedia.org/wiki/Special:FilePath/Orrvilas%20enska%20w800px.jpg
http://www.wikidata.org/entity/Q39035,Шотландский терьер,http://commons.wikimedia.org/wiki/Special:FilePath/Scotish%20terrier%20burleska%202005.jpg
http://www.wikidata.org/entity/Q113957592,Шьен партиколор а пуаль фризе,http://commons.wikimedia.org/wiki/Special:FilePath/Pudel%20Zwerg%20Blackandtan.jpg
http://www.wikidata.org/entity/Q37986,Энтлебухер зенненхунд,http://commons.wikimedia.org/wiki/Special:FilePath/Entlebucher.jpg
http://www.wikidata.org/entity/Q37986,Энтлебухер зенненхунд,http://commons.wikimedia.org/wiki/Special:FilePath/Entlebucher%20sennenhond.jpg
http://www.wikidata.org/entity/Q38156,Эпаньол бретон,http://commons.wikimedia.org/wiki/Special:FilePath/American%20Brittany%20standing.jpg
http://www.wikidata.org/entity/Q37617,Эрдельтерьер,http://commons.wikimedia.org/wiki/Special:FilePath/Airedale%20Terrier.jpg
http://www.wikidata.org/entity/Q38729,Эстонская гончая,http://commons.wikimedia.org/wiki/Special:FilePath/Go%C5%84czy%20esto%C5%84ski%20MB%2001.jpg
http://www.wikidata.org/entity/Q38096,Эштрельская овчарка,http://commons.wikimedia.org/wiki/Special:FilePath/Estrela%20Mountain%20Dog%206%20month%20old%20male.jpg
http://www.wikidata.org/entity/Q38546,Южнорусская овчарка,http://commons.wikimedia.org/wiki/Special:FilePath/South%20Russian%20Ovcharka.jpg
http://www.wikidata.org/entity/Q38038,Юрская гончая,http://commons.wikimedia.org/wiki/Special:FilePath/09057110%20Jura%20Laufhund.jpg
http://www.wikidata.org/entity/Q38020,Якутская лайка,http://commons.wikimedia.org/wiki/Special:FilePath/618736210a13.jpg
http://www.wikidata.org/entity/Q38105,Ямтхунд,http://commons.wikimedia.org/wiki/Special:FilePath/Jamthlnd.jpg
http://www.wikidata.org/entity/Q37976,Японский терьер,http://commons.wikimedia.org/wiki/Special:FilePath/Japanese%20Terrier%2022.04.2012%202pl.jpg
http://www.wikidata.org/entity/Q38146,Японский хин,http://commons.wikimedia.org/wiki/Special:FilePath/Japanese%20Chin%20adult.jpg
http://www.wikidata.org/entity/Q38126,Японский шпиц,http://commons.wikimedia.org/wiki/Special:FilePath/JapaneseSpitzPhoto1%20-%20hiro.jpg
http://www.wikidata.org/entity/Q37604,американский бульдог,http://commons.wikimedia.org/wiki/Special:FilePath/BUCKEYE%202010%20ANCHOR%20BULLY%20RASCALZ.jpg
http://www.wikidata.org/entity/Q37604,американский бульдог,http://commons.wikimedia.org/wiki/Special:FilePath/Warrior%20American%20Bulldog%20puppy.jpg
http://www.wikidata.org/entity/Q37612,американский питбультерьер,http://commons.wikimedia.org/wiki/Special:FilePath/American%20Pitbull%20001.jpg
http://www.wikidata.org/entity/Q37688,американский стаффордширский терьер,http://commons.wikimedia.org/wiki/Special:FilePath/AMERICAN%20STAFFORDSHIRE%20TERRIER%2C%20Zican%E2%80%99s%20Bz%20Ez%20Dragon%20%2824208348891%29.2.jpg
http://www.wikidata.org/entity/Q38383,английский бульдог,http://commons.wikimedia.org/wiki/Special:FilePath/Racib%C3%B3rz%202007%20082.jpg
http://www.wikidata.org/entity/Q38418,английский мастиф,http://commons.wikimedia.org/wiki/Special:FilePath/Mastif%20angielski%20pregowany%20nn.jpg
http://www.wikidata.org/entity/Q37909,аргентинский дог,http://commons.wikimedia.org/wiki/Special:FilePath/0Dogo-argentino-22122251920.jpg
http://www.wikidata.org/entity/Q37909,аргентинский дог,http://commons.wikimedia.org/wiki/Special:FilePath/Dogo%20Argentino%20-Argentijnse%20dog%2014-04-2010%2017-00-50.jpg
http://www.wikidata.org/entity/Q2887401,бассеты,http://commons.wikimedia.org/wiki/Special:FilePath/Basset%20Art%C3%A9sien%20Normand%20Fond%20Blanc.jpg
http://www.wikidata.org/entity/Q37582,бедлингтон-терьер,http://commons.wikimedia.org/wiki/Special:FilePath/Bedlington%20terrier.jpeg
http://www.wikidata.org/entity/Q38945,беспородная собака,http://commons.wikimedia.org/wiki/Special:FilePath/Mutt%20dog.%20%E2%80%9CCanis%20lupus%20familiaris%E2%80%9D%2001.jpg
http://www.wikidata.org/entity/Q37704,бобтейл,http://commons.wikimedia.org/wiki/Special:FilePath/Bobtail.JPG
http://www.wikidata.org/entity/Q38080,бульмастиф,http://commons.wikimedia.org/wiki/Special:FilePath/Dog%20Bullmastiff%20600.jpg
http://www.wikidata.org/entity/Q38322,бультерьер,http://commons.wikimedia.org/wiki/Special:FilePath/Bullterier%20089%20LM.jpg
http://www.wikidata.org/entity/Q37589,бурбуль,http://commons.wikimedia.org/wiki/Special:FilePath/Boerboel.jpg
http://www.wikidata.org/entity/Q38871,венгерская борзая,http://commons.wikimedia.org/wiki/Special:FilePath/HungarianGreyhound.jpg
http://www.wikidata.org/entity/Q38787,гладкошёрстный фокстерьер,http://commons.wikimedia.org/wiki/Special:FilePath/Terrier%20mix%20sh%20klaas.jpg
http://www.wikidata.org/entity/Q38287,джек-рассел-терьер,http://commons.wikimedia.org/wiki/Special:FilePath/Jack%20Russell%20Terrier%201.jpg
http://www.wikidata.org/entity/Q37939,испанский мастиф,http://commons.wikimedia.org/wiki/Special:FilePath/Mast%C3%ADn%20espa%C3%B1ol%2C%20l%C3%ADnea%20original%20de%20trabajo.%2004.jpg
http://www.wikidata.org/entity/Q37939,испанский мастиф,http://commons.wikimedia.org/wiki/Special:FilePath/Mastspagn3.jpg
http://www.wikidata.org/entity/Q37888,кернтерьер,http://commons.wikimedia.org/wiki/Special:FilePath/Cairn-Terrier-Garten1.jpg
http://www.wikidata.org/entity/Q38025,керри-блю-терьер,http://commons.wikimedia.org/wiki/Special:FilePath/Kerry%20Blue%20Terrier.jpg
http://www.wikidata.org/entity/Q38856,ксолоитцкуинтли,http://commons.wikimedia.org/wiki/Special:FilePath/XoloLarge1.jpg
http://www.wikidata.org/entity/Q38494,малинуа,http://commons.wikimedia.org/wiki/Special:FilePath/Grupp%201%2C%20BELGISK%20VALLHUND%2C%20MALINOIS%2C%20Krokasmedens%20Epic%20%2824014622180%29.jpg
http://www.wikidata.org/entity/Q38494,малинуа,http://commons.wikimedia.org/wiki/Special:FilePath/HMKC%20Christmas%20Fun%20Run%202012%20%288265428196%29.jpg
http://www.wikidata.org/entity/Q39605,миттельшнауцер,http://commons.wikimedia.org/wiki/Special:FilePath/Emppumenossa.jpg
http://www.wikidata.org/entity/Q38698,мопс,http://commons.wikimedia.org/wiki/Special:FilePath/2.5-year-old%20fawn%20male%20pug.jpg
http://www.wikidata.org/entity/Q38691,нагази,http://commons.wikimedia.org/wiki/Special:FilePath/Georgia%20Shepherd.jpg
http://www.wikidata.org/entity/Q38691,нагази,http://commons.wikimedia.org/wiki/Special:FilePath/Georgian%20Shepherd%20At%20The%20Vine.jpg
http://www.wikidata.org/entity/Q38529,неаполитанский мастиф,http://commons.wikimedia.org/wiki/Special:FilePath/Mastino%20sylwetka.jpg
http://www.wikidata.org/entity/Q37824,немецкий вахтельхунд,http://commons.wikimedia.org/wiki/Special:FilePath/Deutscher%20Wachtel%202.jpg
http://www.wikidata.org/entity/Q38934,норвич-терьер,http://commons.wikimedia.org/wiki/Special:FilePath/Norwichterrier.jpg
http://www.wikidata.org/entity/Q5429,польский харт,http://commons.wikimedia.org/wiki/Special:FilePath/Chart%20polski%2067u7.jpg
http://www.wikidata.org/entity/Q37844,понт-одемерский спаниель,http://commons.wikimedia.org/wiki/Special:FilePath/04031158%20Epagneul%20Pont%20Audemer.jpg
http://www.wikidata.org/entity/Q38904,пудель,http://commons.wikimedia.org/wiki/Special:FilePath/AKC%20Helena%20Fall%20Dog%20Show%202011%20%286187041897%29.jpg
http://www.wikidata.org/entity/Q38904,пудель,http://commons.wikimedia.org/wiki/Special:FilePath/Poodle%20Medium%20black.jpg
http://www.wikidata.org/entity/Q29174,пхунсан,http://commons.wikimedia.org/wiki/Special:FilePath/Poongsandogs.JPG
http://www.wikidata.org/entity/Q37866,русская псовая борзая,http://commons.wikimedia.org/wiki/Special:FilePath/Borzoi%20female.jpg
http://www.wikidata.org/entity/Q38090,сенбернар,http://commons.wikimedia.org/wiki/Special:FilePath/Rey%20nieve.jpg
http://www.wikidata.org/entity/Q39295,сибирский хаски,http://commons.wikimedia.org/wiki/Special:FilePath/Siberian%20Husky%20-%20Mika.jpg
http://www.wikidata.org/entity/Q29099,такса,http://commons.wikimedia.org/wiki/Special:FilePath/MiniDachshund1%20wb.jpg
http://www.wikidata.org/entity/Q39322,тибетский мастиф,http://commons.wikimedia.org/wiki/Special:FilePath/2013%20Westminster%20Kennel%20Club%20Dog%20Show-%20Tibetan%20Mastiff%20GCH%20Sierras%27Sasha-Yakone%20Nanuk%20%288469240739%29%20%28cropped%29.jpg
http://www.wikidata.org/entity/Q39220,фокстерьер,http://commons.wikimedia.org/wiki/Special:FilePath/01%20Wire%20Fox%20terrier.jpg
http://www.wikidata.org/entity/Q38999,цвергшнауцер,http://commons.wikimedia.org/wiki/Special:FilePath/%D0%9F%D0%B8%D1%82%D0%BE%D0%BC%D0%BD%D0%B8%D0%BA%20%22%D0%90%D1%81%D1%81%D0%BE%D0%BD%20%D0%90%D1%80%D0%B8%22%20%D0%A6%D0%B2%D0%B5%D1%80%D0%B3%D1%88%D0%BD%D0%B0%D1%83%D1%86%D0%B5%D1%80%D1%8B%20%D0%B1%D0%B5%D0%BB%D1%8B%D0%B5%20%D0%B8%20%D1%87%D0%B5%D1%80%D0%BD%D1%8B%D0%B5%20%D1%81%20%D1%81%D0%B5%D1%80%D0%B5%D0%B1%D1%80%D0%BE%D0%BC%2012.jpg
http://www.wikidata.org/entity/Q29013,чау-чау,http://commons.wikimedia.org/wiki/Special:FilePath/01%20Chow%20Chow.jpg
http://www.wikidata.org/entity/Q653,чихуахуа,http://commons.wikimedia.org/wiki/Special:FilePath/Chihuahuas-%20Holly%2C%20Nina%2C%20Doralice.jpg
http://www.wikidata.org/entity/Q38972,шарпей,http://commons.wikimedia.org/wiki/Special:FilePath/Shar%20pei.jpg
